Inventory(serial number);Client(code);PartNumber;TID;MID;STATUS (sold/rent/repair);Start warranty (Date);End warranty (Date)
182612233221017307405845;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182612233221017307405851;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182612233221017307405871;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182612233221017307405873;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182612233221017307405876;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182612233221017307405878;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182612233221017307405879;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307405883;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307405890;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307405895;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307405905;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307405907;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307405917;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406032;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406037;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406093;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406116;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406119;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406146;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406148;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406175;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406186;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406188;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406202;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406204;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406247;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406279;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406289;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406424;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406523;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406732;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406756;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406760;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406798;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406821;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406862;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182622233221017307406879;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182632233221017307409221;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
182362233221039107367373;cimb;PWF32210392C;0;0;rent;29/04/2019;29/04/2020
183122233221017307488057;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183362233221017307577363;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183362233221017307577542;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183362233221017307577581;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183362233221017307577654;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183372233221017307579179;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307583258;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307583576;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307583862;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307583914;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307583939;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183462233221029007639408;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183462233221029007639502;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183462233221029007639858;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183462233221029007639894;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183462233221029007639969;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640018;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640043;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640044;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640056;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640137;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640154;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640255;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640306;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640585;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640761;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640777;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640865;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007640950;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007641081;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007641151;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007642081;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007642198;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007642510;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007642620;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007642732;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007642816;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007642991;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643046;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643114;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643317;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643319;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643370;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643507;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643644;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643652;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643784;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643786;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643790;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643794;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643795;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643878;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007643933;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644083;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644091;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644170;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644184;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644204;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644250;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644287;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644298;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644302;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183472233221029007644328;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647049;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647237;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647267;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647325;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647326;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647341;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647375;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647378;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647451;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647512;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647521;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647524;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647532;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647594;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647606;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647608;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007647647;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648250;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648284;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648294;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648319;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648389;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648399;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648406;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648408;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648509;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648531;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648535;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648561;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648590;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648617;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648624;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648649;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648668;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183482233221029007648803;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183172233221017307502389;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183372233221017307578673;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307582163;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307582976;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183382233221017307583538;cimb;PWF32210175C;0;0;rent;29/04/2019;29/04/2020
183512233221029007656949;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657007;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657092;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657138;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657238;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657242;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657313;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657356;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007657361;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183512233221029007658341;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661687;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661723;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661745;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661894;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661896;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661953;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661972;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661978;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007661981;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662042;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662139;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662147;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662168;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662172;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662184;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662187;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662190;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662210;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662221;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662237;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662238;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662251;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662256;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662260;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662294;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662295;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662299;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662324;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662348;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662361;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662383;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662389;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662424;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662450;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662458;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662523;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662525;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662528;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662546;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662547;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662559;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662570;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662572;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662606;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662630;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662690;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662706;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662727;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662771;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662789;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662842;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662868;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662892;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662930;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662941;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662960;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662998;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007662999;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663005;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663015;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663031;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663046;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663063;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663068;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663074;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663081;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663091;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663096;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663114;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663116;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663132;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663146;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663153;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663173;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663192;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663219;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663236;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663250;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663296;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663309;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663312;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183522233221029007663352;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183542233221029007684780;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007685191;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007685463;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007685641;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007686768;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007686855;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687081;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687177;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687201;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687241;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687350;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687426;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687444;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687468;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687490;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687494;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687499;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687511;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687512;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687520;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687531;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687539;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687542;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687551;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687557;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687569;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687571;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687580;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687582;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687587;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687590;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687617;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687643;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687646;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687658;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687671;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687684;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687685;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687686;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687709;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687723;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687734;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687888;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687973;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007687994;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007688101;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007688168;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007688261;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
183552233221029007688265;bni;PWF32210291D;0;0;rent;29/04/2019;29/04/2020
