Inventory(serial number);Client(code);PartNumber;TID;MID;STATUS (sold/rent/repair);Start warranty (Date);End warranty (Date)
190737333221029004116901;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116264;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117052;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116830;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117018;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117058;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116878;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116644;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116701;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004115311;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004115842;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116822;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117079;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117144;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117120;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116571;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117048;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116850;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117094;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117168;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117017;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116812;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116177;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117162;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117061;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116846;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004115696;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116678;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004116784;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117962;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118270;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117350;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117845;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118257;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118219;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118343;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117363;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117852;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117778;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117807;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117672;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118141;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118074;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117772;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117243;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117719;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117693;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117802;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118278;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117721;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118303;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117627;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117786;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118024;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117801;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117597;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118274;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118056;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117586;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117723;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118138;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118092;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117245;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117299;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117189;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118212;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118020;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117593;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117382;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118248;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118228;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118108;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117196;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118036;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117958;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118004;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117442;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117364;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118216;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118118;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117685;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118031;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118262;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117426;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117478;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117402;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117805;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117498;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118015;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118361;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118127;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117260;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117689;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117414;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117590;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117519;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117991;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117714;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118129;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118050;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117539;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118313;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118315;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117354;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117781;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117314;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117276;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117471;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117641;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117437;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118197;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117818;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118149;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117176;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117510;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117322;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117624;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117703;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117446;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117707;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117272;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117513;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118122;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117989;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117563;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117313;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118325;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117404;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117285;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117174;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117611;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117282;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117978;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117753;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117337;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117310;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117530;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117367;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118005;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118078;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117378;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117660;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117821;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118162;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118242;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117560;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118382;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117295;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117507;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118377;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117747;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117341;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117458;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118350;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117830;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117997;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117710;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117179;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117929;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118207;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117492;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117325;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118319;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117420;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117489;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117922;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117646;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118358;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117374;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117433;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117357;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117580;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117618;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118334;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117745;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118352;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117956;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117604;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117440;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117228;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117575;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117767;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117236;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117674;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117303;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118001;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117424;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117731;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117666;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118250;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118053;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117421;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117416;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117834;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117744;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117380;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117567;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118204;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117564;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118018;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117239;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117698;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117601;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117516;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117730;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117981;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118310;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117557;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117750;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117843;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118062;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118105;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117637;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117920;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117966;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118386;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118111;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117297;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117512;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117317;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118339;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117850;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117826;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004117824;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118492;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118897;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118554;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118589;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118875;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004119042;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118437;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118654;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118711;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118953;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118575;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004119183;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118584;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118649;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118466;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118410;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118744;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118607;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118840;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118418;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118750;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118859;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118393;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118623;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118632;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004119177;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118399;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118605;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118406;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118764;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118471;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118600;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118549;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118721;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118446;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118421;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118441;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118617;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118573;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118486;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118985;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118793;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118803;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118462;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118390;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118431;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118927;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118586;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004118844;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114649;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114652;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114622;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114563;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114945;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114853;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114747;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114783;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114682;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114764;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114546;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114811;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114767;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114658;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114902;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114900;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114523;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114771;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114739;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114534;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114515;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114889;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004119065;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114582;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114885;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114907;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114565;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114712;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114585;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114939;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190817333221029004186709;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190817333221029004186936;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190817333221029004186950;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114936;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114878;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114753;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004119180;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
190737333221029004114510;bni;PWF32210291D;0;0;rent;26/07/2019;26/07/2020
